SHOP_WEEK,STORE_CODE,PRD0900097,PRD0900121,PRD0900152,PRD0900173,PRD0900202,PRD0900239,PRD0900254,PRD0900302,PRD0900531,PRD0900830,PRD0900947,PRD0900986,PRD0901015,PRD0901228,PRD0901265,PRD0901383,PRD0901672,PRD0901712,PRD0901821,PRD0901878,PRD0901887,PRD0902029,PRD0902540,PRD0902703,PRD0902728,PRD0902882,PRD0902898,PRD0902929,PRD0902944,PRD0903052,PRD0903074,PRD0903078,PRD0903081,PRD0903228,PRD0903269,PRD0903497,PRD0903587,PRD0903620,PRD0903677,PRD0903788,PRD0903806,PRD0903867,PRD0903993,PRD0904044,PRD0904250,PRD0904358,PRD0904461,PRD0904887,PRD0904962,PRD0904976
200611,STORE02339,1.03,0.98,1.14,1.3646428571428573,1.3699999999999999,1.4976190476190476,0.85,1.64,1.3873170731707318,0.97,1.19,1.22,1.54,0.72,1.6641975308641976,0.4,0.53,1.39,0.35,0.5066666666666666,0.8599999999999999,1.0,0.4096153846153846,2.88,0.4,2.5100000000000002,1.56,1.59,2.03,0.7389024390243902,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200611,STORE02504,1.03,0.98,1.14,1.658857142857143,1.37,1.8240000000000003,0.85,1.0025641025641026,1.2066666666666666,0.97,1.19,1.22,1.54,0.72,1.598,0.4,0.53,1.39,0.35000000000000003,0.7387096774193549,0.8599999999999999,1.0,0.3865625,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8138207547169811,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.4699999999999999,1.8700000000000003,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200612,STORE00030,1.03,0.98,1.14,1.6678378378378378,1.37,1.6158620689655172,0.85,1.0326829268292683,1.5047619047619047,0.97,1.19,1.22,1.54,0.72,1.674655172413793,0.39999999999999997,0.53,1.39,0.35,0.7630769230769231,0.86,1.0,0.43842105263157893,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.7662430939226519,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200612,STORE00343,1.03,0.98,1.14,1.5499999999999998,1.37,1.5458620689655171,0.85,1.3002325581395349,1.2759090909090909,0.9700000000000001,1.19,1.22,1.54,0.72,1.515301204819277,0.4,0.53,1.39,0.35000000000000003,0.7352941176470589,0.86,1.0,0.3497222222222222,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7654771784232365,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200612,STORE00696,1.03,0.98,1.14,1.6008695652173912,1.37,1.5019999999999998,0.85,1.3351162790697673,1.2025806451612904,0.9700000000000001,1.19,1.22,1.54,0.7200000000000001,1.3804761904761904,0.4,0.53,1.39,0.35000000000000003,0.6454166666666666,0.86,1.0,0.41322580645161294,2.88,0.4,2.5100000000000002,1.56,1.5899999999999999,2.03,0.7765610859728507,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200612,STORE00729,1.03,0.98,1.14,1.4842592592592594,1.37,1.4552941176470588,0.85,1.2329310344827586,1.3041176470588236,0.97,1.19,1.22,1.54,0.72,1.5233802816901407,0.4,0.53,1.39,0.35,0.7120833333333333,0.86,1.0,0.45249999999999996,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.8030708661417323,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.3900000000000001,1.9300000000000002,1.8000000000000003,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200612,STORE01007,1.03,0.9800000000000001,1.14,1.613235294117647,1.37,1.6007692307692307,0.85,1.1261904761904762,1.2983333333333333,0.9699999999999999,1.19,1.22,1.54,0.72,1.575921052631579,0.4,0.53,1.39,0.35,0.6792857142857143,0.8599999999999999,1.0,0.3811111111111111,2.88,0.39999999999999997,2.51,1.56,1.59,2.03,0.8465546218487394,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200612,STORE01423,1.03,0.98,1.14,1.4666666666666668,1.37,1.2023809523809523,0.8499999999999999,1.0251785714285713,1.3611111111111112,0.9700000000000001,1.19,1.22,1.54,0.72,1.6683050847457628,0.4,0.53,1.39,0.35000000000000003,0.5336842105263159,0.86,1.0,0.32264705882352945,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.7391517857142856,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.4899999999999998,1.54,1.8199999999999998,1.02,2.09,1.49
200612,STORE01758,1.03,0.98,1.14,1.6521818181818182,1.37,1.6004761904761904,0.85,1.1777777777777778,1.3299999999999998,0.97,1.19,1.22,1.54,0.72,1.684871794871795,0.4,0.53,1.3900000000000001,0.35000000000000003,0.6854545454545454,0.86,1.0,0.5266666666666666,2.88,0.4,2.51,1.56,1.5899999999999999,2.03,0.8834112149532711,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.4900000000000002
200612,STORE02206,1.03,0.9799999999999999,1.14,1.4991304347826087,1.37,1.9183333333333334,0.85,1.2242307692307692,1.5036,0.97,1.19,1.22,1.54,0.72,1.5457377049180328,0.4,0.53,1.39,0.35,0.643103448275862,0.86,1.0,0.3657575757575758,2.88,0.4,2.5100000000000002,1.5599999999999998,1.5899999999999999,2.03,0.7932,1.01,0.35,1.81,0.89,0.91,1.28,1.4599999999999997,0.47,1.8699999999999999,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200612,STORE02339,1.03,0.98,1.14,1.373076923076923,1.37,1.3592857142857144,0.85,1.2242307692307692,1.3305263157894738,0.97,1.19,1.22,1.54,0.72,1.7020895522388058,0.4,0.53,1.39,0.35,0.6292857142857143,0.86,1.0,0.5266666666666666,2.8800000000000003,0.4,2.51,1.56,1.5899999999999999,2.03,0.733254716981132,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200612,STORE02504,1.03,0.98,1.14,1.2202631578947367,1.37,1.6605263157894736,0.85,1.1323076923076925,1.1876666666666666,0.97,1.19,1.22,1.54,0.72,1.5993333333333333,0.4,0.53,1.39,0.35,0.7725581395348837,0.86,1.0,0.342258064516129,2.88,0.4,2.51,1.5599999999999998,1.5899999999999999,2.03,0.8136318407960199,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.2799999999999998,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE00030,1.03,0.98,1.14,1.7331818181818184,1.37,1.2771428571428571,0.8499999999999999,1.0048148148148148,1.5227777777777778,0.97,1.19,1.22,1.54,0.72,1.5609756097560976,0.4,0.53,1.39,0.35,0.6813333333333332,0.86,1.0,0.485,2.88,0.4,2.51,1.56,1.59,2.03,0.8104597701149426,1.01,0.35000000000000003,1.8099999999999998,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200613,STORE00343,1.03,0.98,1.14,1.725862068965517,1.37,1.5420833333333333,0.85,1.1743478260869566,1.2816666666666667,0.97,1.19,1.22,1.54,0.72,1.5728358208955224,0.4,0.53,1.39,0.35,0.6191304347826087,0.86,1.0,0.34454545454545454,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.6851440329218107,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.93,1.8,0.5599999999999999,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE00696,1.03,0.98,1.14,1.2705,1.37,1.547391304347826,0.85,1.1404545454545454,1.479375,0.9699999999999999,1.19,1.22,1.54,0.72,1.536172839506173,0.4,0.53,1.3899999999999997,0.35,0.7022727272727273,0.86,1.0,0.4493939393939394,2.88,0.4,2.51,1.56,1.59,2.03,0.7830985915492958,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE00729,1.03,0.98,1.14,1.5563793103448276,1.37,1.3836363636363638,0.85,1.2412962962962963,1.2768571428571427,0.9699999999999999,1.19,1.22,1.54,0.72,1.5434831460674159,0.4,0.53,1.39,0.35000000000000003,0.7021428571428572,0.86,1.0,0.39794871794871794,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.808193832599119,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE01007,1.03,0.9799999999999999,1.14,1.8625,1.37,1.419,0.8499999999999999,1.0947058823529412,1.2315,0.97,1.19,1.22,1.54,0.72,1.626,0.4,0.53,1.39,0.35,0.66,0.8599999999999999,1.0,0.4026315789473684,2.88,0.4,2.51,1.56,1.59,2.03,0.8273181818181817,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE01423,1.03,0.98,1.14,1.4756363636363636,1.37,1.3931578947368422,0.85,1.013404255319149,1.544,0.9699999999999999,1.19,1.22,1.54,0.72,1.6636363636363636,0.4,0.53,1.39,0.35000000000000003,0.5864285714285715,0.8599999999999999,1.0,0.3105714285714286,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7169729729729729,1.01,0.35,1.81,0.89,0.91,1.28,1.4599999999999997,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE01758,1.03,0.98,1.14,1.6641666666666666,1.37,1.693913043478261,0.85,1.0545238095238094,1.1314285714285715,0.97,1.19,1.22,1.54,0.72,1.55,0.4,0.53,1.39,0.35,0.7447368421052631,0.86,1.0,0.4821875,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.8499509803921568,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.49
200613,STORE02206,1.03,0.98,1.14,1.39275,1.37,1.8036,0.85,1.355,1.5504,0.97,1.19,1.22,1.54,0.72,1.588125,0.4,0.53,1.39,0.35000000000000003,0.6135483870967742,0.86,1.0,0.5072,2.88,0.4,2.51,1.56,1.59,2.03,0.7676732673267327,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.4899999999999998,1.54,1.82,1.02,2.09,1.49
200613,STORE02339,1.03,0.98,1.14,1.4147619047619049,1.37,1.3466666666666667,0.85,1.355,1.4858333333333333,0.97,1.19,1.22,1.54,0.72,1.6835384615384617,0.4,0.53,1.39,0.35,0.5470588235294118,0.86,1.0,0.47500000000000003,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7763636363636364,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200613,STORE02504,1.03,0.98,1.14,1.365,1.37,1.4433333333333336,0.85,1.051764705882353,1.5536363636363637,0.97,1.19,1.22,1.54,0.72,1.738,0.39999999999999997,0.53,1.39,0.35000000000000003,0.7184615384615385,0.8600000000000001,1.0,0.367,2.88,0.4,2.51,1.56,1.59,2.03,0.8147428571428572,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE00030,1.03,0.9799999999999999,1.14,1.725151515151515,1.37,1.4384210526315788,0.85,0.9014583333333333,1.5209375,0.97,1.19,1.22,1.54,0.72,1.644375,0.4,0.53,1.39,0.35,0.5299999999999999,0.86,1.0,0.4179166666666667,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7547777777777779,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.4699999999999999,1.8700000000000003,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE00343,1.03,0.98,1.14,1.4923913043478263,1.3699999999999999,1.4633333333333334,0.85,1.1678333333333333,1.61,0.9700000000000001,1.19,1.22,1.54,0.72,1.4561971830985916,0.4,0.53,1.39,0.35,0.5370588235294118,0.86,1.0,0.41120000000000007,2.88,0.4,2.51,1.56,1.59,2.03,0.748102564102564,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.3899999999999997,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200614,STORE00696,1.03,0.98,1.14,1.4856,1.37,1.2834615384615384,0.85,0.8752380952380951,1.5775000000000001,0.97,1.19,1.22,1.54,0.72,1.5784313725490196,0.4,0.53,1.39,0.35,0.7045454545454546,0.86,1.0,0.4414285714285714,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.7518784530386741,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.4899999999999998
200614,STORE00729,1.03,0.98,1.14,1.397142857142857,1.37,1.460952380952381,0.85,1.2438983050847459,1.5205882352941178,0.9699999999999999,1.19,1.2200000000000002,1.54,0.72,1.5169444444444444,0.4,0.53,1.39,0.35,0.7608333333333334,0.86,1.0,0.44,2.88,0.39999999999999997,2.51,1.5599999999999998,1.59,2.03,0.7899183673469388,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE01007,1.03,0.98,1.14,1.519,1.37,1.6047368421052632,0.85,0.9953846153846154,1.3677777777777778,0.9700000000000001,1.19,1.22,1.54,0.7200000000000001,1.7482857142857142,0.4,0.53,1.39,0.35000000000000003,0.5909090909090909,0.86,1.0,0.4033333333333333,2.88,0.4,2.51,1.56,1.59,2.03,0.8279775280898876,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE01423,1.03,0.98,1.14,1.6184848484848484,1.37,1.1588235294117646,0.85,1.0366071428571428,1.6417142857142857,0.9699999999999999,1.19,1.22,1.54,0.72,1.7271739130434782,0.4,0.53,1.39,0.35000000000000003,0.709,0.86,1.0,0.310952380952381,2.88,0.4,2.5100000000000002,1.56,1.59,2.03,0.7062755102040816,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.8199999999999998,1.02,2.09,1.49
200614,STORE01758,1.03,0.98,1.14,1.7119148936170212,1.37,1.71,0.85,1.230877192982456,1.3025,0.97,1.19,1.22,1.54,0.7200000000000001,1.502051282051282,0.4,0.53,1.39,0.35,0.6633333333333333,0.86,1.0,0.49405405405405406,2.88,0.4,2.51,1.56,1.59,2.03,0.817887323943662,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.4599999999999997,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200614,STORE02206,1.03,0.98,1.14,1.5932499999999998,1.37,2.1983333333333337,0.85,1.358,1.7478571428571428,0.97,1.19,1.22,1.54,0.72,1.4446428571428573,0.4,0.53,1.39,0.35000000000000003,0.6151428571428572,0.86,1.0,0.438,2.88,0.4,2.51,1.56,1.59,2.03,0.8239572192513369,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE02339,1.03,0.9800000000000001,1.14,1.4775675675675677,1.37,1.689,0.8499999999999999,1.358,1.1467857142857143,0.9699999999999999,1.19,1.2200000000000002,1.54,0.7200000000000001,1.5236507936507935,0.4,0.53,1.39,0.35,0.624375,0.86,1.0,0.40484848484848485,2.88,0.4,2.51,1.56,1.59,2.03,0.7816256157635467,1.01,0.35,1.81,0.8899999999999999,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200614,STORE02504,1.03,0.98,1.14,1.5068421052631578,1.37,1.5092307692307694,0.85,0.9780851063829787,1.3393333333333333,0.97,1.19,1.22,1.54,0.72,1.5848837209302327,0.4,0.53,1.39,0.35,0.6634375,0.86,1.0,0.4082758620689655,2.88,0.4,2.51,1.56,1.59,2.03,0.7842328042328043,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200615,STORE00030,1.03,0.98,1.14,1.5778,1.37,1.4189473684210527,0.85,1.0424528301886793,1.4387179487179487,0.9700000000000001,1.19,1.22,1.54,0.72,1.6709523809523812,0.4,0.53,1.39,0.35,0.6541666666666667,0.86,1.0,0.3961538461538462,2.88,0.39999999999999997,2.51,1.5599999999999998,1.59,2.03,0.7619597989949749,1.01,0.35000000000000003,1.81,0.8899999999999999,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE00343,1.03,0.98,1.14,1.4286486486486487,1.37,1.6324999999999998,0.85,1.042075471698113,1.6208,0.9700000000000001,1.19,1.22,1.54,0.72,1.5091764705882353,0.4,0.53,1.39,0.35,0.538421052631579,0.8600000000000001,1.0,0.42590909090909096,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7976699029126213,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.3900000000000001,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE00696,1.03,0.9799999999999999,1.14,1.3543333333333334,1.37,1.4552380952380952,0.85,1.0171739130434783,1.4096153846153845,0.97,1.19,1.22,1.54,0.72,1.5516901408450705,0.4,0.53,1.39,0.35000000000000003,0.6677777777777778,0.86,1.0,0.36914285714285716,2.88,0.39999999999999997,2.51,1.56,1.59,2.03,0.7684343434343435,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE00729,1.03,0.98,1.14,1.5688,1.37,1.3435000000000001,0.85,1.2806349206349206,1.3423333333333334,0.97,1.19,1.22,1.54,0.7200000000000001,1.5703092783505155,0.4,0.53,1.39,0.35,0.5175000000000001,0.86,1.0,0.36379310344827587,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8137860082304527,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE01007,1.03,0.9799999999999999,1.14,1.6284615384615384,1.37,1.7088235294117649,0.85,1.0262264150943397,1.285,0.97,1.19,1.22,1.54,0.7200000000000001,1.5849152542372882,0.4,0.53,1.39,0.35,0.784,0.8600000000000001,1.0,0.48138888888888887,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8320975609756098,1.01,0.35000000000000003,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.5399999999999998,1.82,1.02,2.09,1.49
200615,STORE01423,1.03,0.98,1.14,1.6265,1.3699999999999999,1.4930769230769232,0.85,1.1087931034482759,1.3615151515151516,0.97,1.19,1.22,1.54,0.72,1.5045833333333334,0.4,0.53,1.39,0.35000000000000003,0.5753333333333334,0.86,1.0,0.36625,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7677368421052632,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE01758,1.03,0.9800000000000001,1.14,1.6106,1.37,1.5070000000000001,0.85,1.2183636363636365,1.5705555555555555,0.97,1.19,1.22,1.54,0.72,1.737536231884058,0.4,0.53,1.39,0.35,0.6495454545454545,0.86,1.0,0.6065116279069767,2.88,0.4,2.51,1.5599999999999996,1.59,2.03,0.796255707762557,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.39,1.9300000000000002,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE02206,1.03,0.98,1.14,1.75,1.37,2.236666666666667,0.85,1.3232558139534882,1.6082608695652174,0.97,1.19,1.22,1.54,0.72,1.608888888888889,0.39999999999999997,0.53,1.3899999999999997,0.35,0.6559375,0.86,1.0,0.455,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8862032085561498,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.93,1.8000000000000003,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200615,STORE02339,1.03,0.9800000000000001,1.14,1.4075757575757577,1.37,1.8614285714285714,0.85,1.3232558139534882,1.4324000000000001,0.9699999999999999,1.19,1.22,1.54,0.72,1.5895652173913044,0.4,0.53,1.39,0.35,0.6263157894736843,0.86,1.0,0.43142857142857144,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7827699530516431,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200615,STORE02504,1.03,0.98,1.14,1.7225,1.3699999999999999,1.7421052631578948,0.85,1.1931578947368422,1.2325,0.97,1.19,1.22,1.54,0.72,1.4357142857142857,0.39999999999999997,0.53,1.39,0.35000000000000003,0.6660714285714285,0.86,1.0,0.5004081632653061,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.763,1.01,0.35000000000000003,1.81,0.89,0.91,1.28,1.46,0.4699999999999999,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00030,1.03,0.9800000000000001,1.14,1.6268181818181817,1.37,1.3531578947368421,0.8499999999999999,1.030892857142857,1.5469565217391303,0.97,1.19,1.22,1.54,0.72,1.5943548387096773,0.4,0.53,1.39,0.35000000000000003,0.6694444444444445,0.86,1.0,0.4170967741935484,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7756216216216216,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.7999999999999998,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00343,1.03,0.98,1.14,1.4222641509433962,1.37,1.6109090909090908,0.85,1.3191803278688525,1.432758620689655,0.97,1.19,1.22,1.54,0.72,1.576125,0.4,0.53,1.39,0.35,0.5658333333333333,0.86,1.0,0.3673469387755102,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7942364532019703,1.01,0.35,1.81,0.89,0.9099999999999999,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00696,1.03,0.98,1.14,1.3091176470588235,1.37,1.3526666666666667,0.85,1.0422222222222222,1.3063999999999998,0.9700000000000001,1.19,1.22,1.54,0.72,1.5486813186813189,0.4,0.53,1.39,0.35000000000000003,0.6759090909090909,0.86,1.0,0.4387878787878788,2.8800000000000003,0.4,2.51,1.5599999999999998,1.59,2.03,0.7631840796019901,1.01,0.35,1.8099999999999998,0.89,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.93,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE00729,1.03,0.98,1.14,1.475128205128205,1.37,1.5091304347826087,0.85,1.3565714285714285,1.29575,0.97,1.19,1.22,1.54,0.72,1.5135483870967743,0.4,0.53,1.39,0.35000000000000003,0.7455555555555555,0.86,1.0,0.3458333333333333,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7602155172413794,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.8699999999999999,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE01007,1.03,0.98,1.14,1.54,1.3699999999999999,1.3907142857142856,0.85,1.0775555555555556,1.5252173913043479,0.97,1.19,1.22,1.54,0.72,1.693896103896104,0.4,0.53,1.39,0.35,0.5141666666666667,0.86,1.0,0.27482758620689657,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.79265,1.01,0.35,1.81,0.89,0.91,1.28,1.46,0.47,1.8700000000000003,0.75,1.39,1.93,1.8,0.56,2.49,1.5400000000000003,1.82,1.02,2.09,1.49
200616,STORE01423,1.03,0.98,1.14,1.7088235294117646,1.37,1.3728571428571428,0.85,1.1027272727272728,1.4882608695652173,0.9700000000000001,1.19,1.22,1.54,0.72,1.5015254237288136,0.39999999999999997,0.53,1.39,0.35000000000000003,0.7464705882352941,0.86,1.0,0.40060606060606063,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.7186274509803922,1.01,0.35,1.8099999999999998,0.8900000000000001,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.4900000000000002
200616,STORE01758,1.03,0.9800000000000001,1.14,1.6050980392156862,1.37,1.4283333333333335,0.8499999999999999,1.2657142857142858,1.4220000000000002,0.97,1.19,1.22,1.54,0.72,1.8289393939393939,0.39999999999999997,0.53,1.39,0.35,0.6947368421052631,0.8600000000000001,1.0,0.43,2.8800000000000003,0.4,2.51,1.56,1.59,2.03,0.8365853658536585,1.01,0.35000000000000003,1.8099999999999998,0.89,0.91,1.28,1.46,0.47000000000000003,1.87,0.75,1.3900000000000001,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
200616,STORE02206,1.03,0.98,1.14,1.6199999999999999,1.37,1.830625,0.8499999999999999,1.3548979591836734,1.6535135135135135,0.97,1.19,1.22,1.54,0.72,1.570217391304348,0.4,0.53,1.39,0.35,0.5224,0.86,1.0,0.3721212121212121,2.88,0.4,2.51,1.5599999999999998,1.59,2.03,0.8860396039603959,1.01,0.35000000000000003,1.8099999999999998,0.8899999999999999,0.91,1.28,1.46,0.47,1.87,0.75,1.39,1.9300000000000002,1.8,0.56,2.49,1.54,1.82,1.02,2.09,1.49
